August_5,July,March_4,March,April_3,June_2,May_4,June,July_14,July_9,July_13,July_7,June_4,November_2,March_2,March_5,April,July_11,July_2,July_8,April_5,August_8,May_3,January_3,April_7,August_4,November_4,June_5,August_2,November_7,August_6,November_8,August_3,November_5,November_3,April_4,September,April_6,March_6,March_3,May_5,February_2,April_2,June_3,July_5,July_12,January_2,July_10,November_9,November,January,August,October,July_3,July_6,July_4,May_2,May,November_6,August_9,October_3,August_7,October_2,April_8,February
2.739902858694877,2.4856991655418517,2.6881665723655046,1.9675837959673002,3.0253624688767173,2.952729339589738,2.839939087071134,3.1506905360418664,3.6006961622071123,2.7997187018478016,3.561011799867308,2.68941212899807,2.36004861757595,2.4378677486905787,3.093176339413142,3.2224286886214535,2.5188092505257833,2.377360998987386,2.3629011416271406,2.750813400484089,2.5124931273017888,2.6987354689130276,2.943504829934064,2.7826381920821834,2.4614336503277885,2.924238692411189,3.335278499626338,2.56686279308223,3.2496949828982693,2.558865461184401,2.5307074823009295,2.6045997669694683,2.789672707644275,2.2019170273728954,2.990181693885653,2.8057921869079037,2.457489567530995,3.188978239058179,3.1702161790847314,2.63744985450349,2.989092510069422,2.79490892879408,2.428448092806088,2.813276938344638,2.824331627257493,2.285994664055975,2.168436386322312,2.8576722852666046,2.3956517870644434,2.9053928430007923,2.751498056715042,2.872997142853797,2.789856457033163,3.008501651493916,3.1616068216768247,3.0393165987133037,2.2712071955302227,2.701154113970903,2.866127055220223,2.4012201943250258,2.517590081931717,2.6348875638849267,2.3412580529399207,2.8493025972356256,2.470154756865662
2.9643925554921498,2.8194530187983955,2.3803472441718605,1.964049470389117,2.8803791343183143,3.120508715304168,2.8056646885992866,2.867093343202734,3.4833217147064883,2.7568383436157586,3.2056923146697796,2.49969385622664,2.419219488137032,2.5819877798533724,2.7965386209309724,2.823956118160082,2.3844677192403054,2.795501774486981,2.296115878961951,2.5637739422826122,2.1464876835255544,1.7991942455244085,3.078896198966122,3.2915164761338858,2.4576093036421813,2.8029164383641927,3.009885646141314,2.593473277756565,3.153844338423623,2.6496242843062463,2.5797591996429583,2.2258376921058436,2.554674435646276,2.5997808096273194,2.854505970130263,2.8094773660129624,2.3578213185844406,2.925875897815113,3.044790050093271,2.6997983198154736,2.666572263318308,3.1191427038410056,2.6520337543039467,2.9890742917426856,2.910881837018745,2.136263174820072,1.9344503336866619,2.859224645745116,2.478337234934961,2.0238174244561984,2.626841122403785,2.3265868744919254,2.498305858555593,3.0908257495671525,3.2405485218594277,3.1435876727858547,2.350249959292143,2.593858667344884,2.5422437345880264,2.4069311207261013,2.334955866733409,2.7075631097601627,2.6076190211508576,2.980502910613155,2.5304005411669905
2.709495384883553,2.89777797648791,2.9538289215524594,1.8977840883030885,2.897549666596165,2.81384768230034,2.4592560308373446,2.7639137874889923,4.05752631389016,2.7988118621625113,3.2428344298030365,2.8400244577831577,2.017053106037513,2.6375296622279816,2.9724016597646306,2.83508389904223,2.6039707862029555,2.6054073880496014,2.501005067038738,2.4522381696120465,2.3799495080828468,2.410263799136513,2.5160517861518827,2.847875635805522,2.507322586880663,2.872282043918149,3.001732397577459,2.359313708659298,3.411096509391571,2.4689157495040415,2.7684657487497217,2.380254733039606,2.9367340221027316,2.372573757950046,2.803932513462441,2.769808887567466,2.876380464991853,2.7206077288371247,3.1900979790818944,3.000731922286681,2.5804322568125904,3.143785702725759,2.5926653904246493,2.7943787346724624,2.596465867438609,2.4397394858746324,2.0346468978115007,2.9107904551213046,2.5457224331187045,2.420663350381187,2.5381693310925373,2.77053437246723,2.413279638638469,3.4813954155299083,3.195540176173063,2.9638906215885976,2.115727932467066,2.1674979628842532,2.6348096508097276,2.372034437074926,2.385853521402103,2.4581957719336476,2.1928009053665956,2.6347586490238486,2.200247804050839
2.707957404945827,2.4350335535016554,2.791608832669718,1.9381652405004115,2.6231146730014236,2.768098462343217,2.4112850498278218,2.7918281052281517,3.633204153436851,2.948183100251744,3.1669188898900926,2.253900544580454,2.1440660305650536,2.8764734838034305,3.0095917216576757,2.751120285706171,2.395025263898072,2.597950450728262,2.313245734836754,2.124513902120309,2.280437349902607,2.2213847906821695,2.9955140008597367,3.432807109734787,2.649427336409415,2.665710910449687,3.1179270452443086,2.791898653339843,3.0758396333043736,2.4732088242632355,2.5616025537904212,2.4472520255038783,2.9670464764833007,2.3813032685664925,2.919348251431908,2.529386806111817,2.6480172739128807,2.9438034321134663,2.8841481389438637,2.5070088994563937,2.683605840636479,2.745036748496227,2.490399791466816,2.8413225098640114,2.4876307443871366,2.1855679174951135,2.488416748312782,2.356832430854277,2.3225029687254617,2.4887657489789325,2.7986935936463557,2.391251852612266,2.596941347203287,2.861460737926501,2.7248093174947328,2.448948546121216,2.554929250473646,2.476975184912578,2.7199035738170267,2.576688062431089,2.192636510710689,2.337399525330489,2.8112849772184676,2.9924518093614614,2.73677469055449
2.7270734927560123,2.787242419447035,3.028002970275965,1.9409305838919644,3.0606906893266137,2.889817339014529,2.0806861629307902,2.9553959325552226,3.408875674349407,2.414925708688617,3.310906801972031,2.6333371723165535,2.5076517747178855,2.8415765615988926,3.144748787255325,3.0958783876558287,2.6834073864359556,2.485587246247502,2.3755425153122776,2.4694897241949207,2.0980454927118184,2.4431667344171446,2.613606863697743,3.089213738723813,2.5343787870937766,2.8413960679481916,3.1383817744280402,2.5346051652360266,2.866003712317058,2.616711553947999,2.6596678002416474,1.9646926572150472,2.7942929091865074,2.1553055341809135,2.87177359806359,2.4714751369751715,2.848629653594882,2.6451805360073046,3.102100695581603,2.7648760813221593,2.6398464565663446,2.858336291475705,2.5482501348865916,2.995689333398904,2.476822549798779,2.265893057988301,2.4049153424896503,2.774011958665622,2.2931178309282534,2.586989804672023,2.7275094959760326,2.6193785178032676,2.4249204018470927,2.94801994945332,3.1068535570764597,2.521565191914973,2.1070522414052766,2.311163159127231,2.699281426841531,2.4764616758885305,2.149175756727545,2.63451630881881,2.3512405310401148,2.101168958928987,2.5166384940511413
3.060698481869388,2.4315662948803545,2.739043890945442,2.282129796439845,3.0270690547437047,2.97359104490452,2.26778597894154,3.2733379190733003,3.2821176802602094,2.5871768715967494,3.3471100374012774,2.7010653136136193,2.1916606609001343,2.47010167425213,3.0186255683627286,3.068398244767821,2.34872672120925,2.1667483402250856,2.375277428504886,2.3804830548116183,2.5092948871088594,1.9781762448449889,3.107277660050315,3.1456194382061975,2.384677149340214,2.905268708682966,3.140484693224035,2.305384934752328,3.4745360875535747,2.3890078981713505,3.158934039098803,2.121944942659072,3.057756465009765,2.356043998537959,2.888471420886934,2.6048890472339132,2.2221932088475924,3.110486582151209,3.0576785684066516,2.6819989990772997,2.9799015789781595,2.8272102051588095,2.7038906118364365,2.882392198452882,2.4390904127629143,2.1629342611303115,2.1791502707325,2.70973372418025,2.6665946572674084,2.77431899197517,2.534587959005682,2.961232250742113,2.283965418581769,2.839066258727081,3.0251640103008457,2.728116904672743,2.30794637922208,2.451908146395753,2.820768168201343,2.8137459698760487,2.2636951263010188,2.5894936274735008,2.489253103126843,2.854184933806971,2.393926568789708
2.6515863554182864,2.5941069331456204,2.5797476324574293,2.5193093834252624,2.7813692075983827,2.951911512436073,2.3298807025547035,2.661594294941209,3.4515898482470875,2.3551985515650253,2.939778046912211,2.2874010122325172,2.426753170655132,2.3864185357635015,2.7325775888494346,2.8494542229744386,2.3113851401674617,2.84412317892522,2.2760935577690686,2.2467912301955364,2.0684645342201553,2.295918346297737,2.831342695555795,2.878334715250364,2.447177792350187,2.6964556894142966,3.3366014773073975,2.5696749187380528,3.114874862145737,2.5745736733657054,2.796604116326605,1.829667602503022,2.6592761526812936,2.125185764932278,2.9403112630118953,2.8541580217899605,2.9396267492467825,2.987552850284537,3.084016654807399,2.828411371098203,2.7791969889859254,2.9427817652103365,2.6702220000391197,2.802906186946887,2.4096160235228865,2.24855745054365,2.539876243277038,2.703366146666799,2.3974459081688813,2.546518456830192,2.493767667825381,2.6548901434403316,2.418160194755675,3.051010814610758,2.78460933315501,2.42626044216414,2.2698366511192214,2.332630237456551,2.8203261253920164,2.5395451429622162,2.530039515203873,2.847582724212372,2.2439850040775706,3.120213750444621,2.460562688066074
2.7307594885017776,2.8217802711820603,2.50675189265333,2.2713555565936683,3.0486708204605413,2.8757777123897386,2.3009186058435636,3.043835855988292,3.460734888643105,2.5695499423377175,3.1333717504300225,2.496737414658489,2.4897335803345486,2.4728624654800098,2.7423766002199668,2.9629269351813363,2.110452116733501,2.3948983804334603,2.378783115129919,2.2076785023905683,2.553973160239717,2.5783768856267653,2.660809024875214,2.9343037943334895,2.292137612180559,2.6936316117445727,3.095769166539248,2.6402267395011907,2.931260510563908,2.380948230384571,2.7911053317272727,2.2094065548793758,2.525059986197882,2.2145268490975423,2.5711979132950615,2.857805008241254,2.911661746319379,3.124248534264821,2.855058708522919,2.7594252678647853,2.1553987392974023,2.937236127260107,2.5965356995953797,2.9537509849504664,2.3724993480426577,2.043593091178614,2.0754914349448517,2.789077531347215,2.4188725330931646,2.6167780435481776,2.673110926251303,2.5878716162552418,2.716198216719623,2.922551735771208,2.7331044008157184,2.4672161014971277,2.4631859361740873,2.364840156666496,2.751156493912932,2.4069539373347495,2.4813137514789307,2.4056521281232603,2.513759698828702,2.9386888164565947,2.311246106314058
2.44922375923031,2.7700537339938953,2.8988239270363936,2.1561272642042333,3.1503581032714063,3.028753262302429,2.1566873489801806,2.9918793679296924,3.233361906971301,2.354700645157096,2.901486264286559,2.543138454394821,2.0854082203730395,2.7506449867712512,2.9231121533640607,3.047350652090849,2.5804044754506044,2.3772426155095965,2.2609428980399304,2.187583330181294,2.2684563952395487,2.494108348434758,2.9273025873516003,3.1223372428462124,2.4865288593399484,2.666935423192325,2.963798816776807,2.523443136921191,2.8346818850574187,2.7082432072688523,2.6415859206950527,2.3025941817593405,2.2541295551092357,2.5861367105352397,3.2043063059163654,2.6338229062069156,2.8092532423870784,3.132041795162297,3.0094975761691374,2.498234490635971,2.843813792102804,2.9281683260077656,2.5664322523416687,3.1290933654551996,2.1280978903041814,1.7648060167103685,2.274806322797131,2.479824690690507,2.45402828428703,2.388686038107723,2.6833748996338453,2.746675311265248,2.5195054725726456,2.643455788663829,2.7046787009590227,2.3061985806145953,2.389110187232867,2.34909827618813,2.9646671861509946,2.124934089638886,2.5809417990653047,2.388457474182936,2.8920665727603017,2.7938652343431576,2.3591078349347026
2.2225336830444338,2.75057923303239,2.701835843433325,2.5643427748221077,3.02295873743454,3.0185825674907227,2.3615714116075264,2.7528139445421327,4.0072830029955595,2.622892587656693,3.329179410523168,2.5663448004836984,2.3009319475094454,2.934545486116272,2.777187970294924,3.041076234509872,2.6255873224393285,2.450099418620593,2.465571344466376,2.755816614636379,2.6176938794679634,2.223105971981659,2.842951266538302,3.034688129497304,2.693679858688217,2.6595643859967626,2.9794690666632686,2.857793490204776,2.8941808425500044,2.707067402384321,2.945583679090848,2.7635042509381225,2.2789489566294625,1.9942739216320118,2.75459495666421,2.9804947150774,2.4068813752233758,3.1397990830249403,2.950327776929597,2.8793703209582495,2.4877254890758147,2.8552236932701587,2.9645717903999915,2.7241766781120154,2.371568712047154,2.23654369024543,2.5360399350332057,2.421878232348843,2.696486677053626,2.279409633099691,2.6665653458798273,2.4245304121360345,2.742913810245926,2.7267505899516173,3.06769016201165,2.478438131016822,2.5769923187340793,2.449103537501052,2.861674093416529,2.494842096717636,2.1059620181213274,2.620822866692824,2.347134814560821,3.072272184654099,2.4197109584378196
2.9872831108058926,2.6206838089286233,2.7151010678727294,2.3667895742581053,3.008185517564359,2.8937822903996535,2.1935574263893773,2.762361214533704,3.381380544273851,2.546762524055191,3.1044867390152624,2.557765032246252,2.4697935995578866,2.677803784108728,2.938452253038153,2.965687409900514,2.216617234646895,2.3514389034327845,2.4633524269932408,2.6491751980396154,2.2324337252106825,1.9736745252778474,2.7932346159904795,2.8447002333062414,2.498524946638571,2.737212592222337,3.3231751118782813,2.679913835409345,2.709293319031517,2.5365297601050645,3.0078625606606373,2.5850022127534156,2.775405314321239,2.4054503614898106,3.1552196421834613,2.78508832319909,2.6105182283118413,3.203672777575371,3.085542627957992,2.923618861039501,2.511182436975689,2.6057769398498025,2.8143543827758126,2.9003598426361816,2.684842307746362,2.172497891786774,2.107967321264065,2.4213010728703246,2.729008326694347,2.7766484242386804,2.7195089783719633,2.3493882478747663,2.8870730093197747,2.8413812551751763,2.81639037078853,2.5820752564294693,2.326299579775467,2.578497306128304,3.3730472976473216,2.7037594825612867,2.2536893959268594,2.425998369508452,2.4609204176531425,3.40085610164392,2.568309728155155
3.007561314242089,2.74030287741241,2.911842494611451,1.872356341038081,3.165873327465634,3.404734667815383,2.3293086029472736,2.8154294828774806,3.515145260305539,2.3359115089388163,3.0512871479228347,2.5167611196639834,2.655182775211183,2.743344541640434,3.136050211502807,2.9414620875528814,2.3209155995559287,2.533979047617316,2.351027525533076,2.495261734923669,2.6689636552778317,2.343632326418371,2.6809948782894253,2.8046872243863024,2.489675347477197,3.123691502572731,3.02612609907318,2.7625883279706067,2.8735838087976338,2.746500308743843,2.7717260936895105,2.359758109902387,2.7455942696582314,2.4051112188608115,3.283061450662903,2.766822905767871,2.710026711662857,3.0360203855750734,3.391571904686516,2.647071610006148,2.6401624732358284,2.756293760698147,2.687054421865049,2.9907377775939805,2.7019672393686043,1.973339410645643,2.2666191984152215,2.881225575989999,2.6295193409095705,2.490311840741777,2.5314962046303164,2.584203198834362,2.366085454293466,2.7650419458582105,3.1606145959031124,2.238190715164932,2.4409010494375387,2.341131275412962,3.0212130010682174,2.5271111502781287,2.347654946764528,2.4961125537068414,2.7265108419285577,3.0307383558184937,2.4823507914319367
2.7774952407700795,2.6142732653624075,2.7452096430071293,1.8910371943105215,3.2090122712301272,2.965214624311091,2.5711660047277536,2.707621326101205,3.363356274029143,2.759907631499645,3.170544717239081,2.554887035936058,2.558422167931973,2.7338554116242264,3.0689383180196743,3.0305194787742753,2.2613613834281003,2.4734339941075687,2.4382755287586577,2.3823072571966204,2.5989797777645967,2.276428923218693,2.9111993320030503,2.915320765362932,2.7842520761862954,2.841677193788483,3.1458197900800915,2.4476987662398133,2.9547745958141864,2.576117458279073,2.9155690948703894,2.7049967561240558,3.196873049417341,2.3539999206939153,3.125670378420027,2.7263685027835107,2.4364956092621846,2.9878439202727836,3.2862673984294064,2.7390349709032464,2.604935556812273,3.0199860103550686,2.8919257564769394,2.7874966710739226,2.2723210142702808,2.1730979999695843,2.0345381833433445,2.6941959289018644,2.442483211034473,2.772151322329297,2.8370693361302113,2.6645810324833232,2.10332817998257,2.981538276745651,2.8836205400447588,2.3910236671557668,2.267465512828728,2.3299821468114432,3.061102084012876,2.388216893011446,2.2054256060829958,2.7558741509745808,2.698306125665713,3.165194107975504,2.4340075356949806
2.990900917095552,2.5978146416308743,2.6095920372240045,1.96039653325384,3.110671047068552,2.9795694925941016,2.498582977194707,2.8742414756306855,3.5184244715160555,2.83649232083097,3.273524396842125,2.662074609374579,2.523486593665365,2.8512886482382447,2.9115223292253227,3.0287948268203166,2.2938754541086284,2.4343294577905183,2.2676945856376527,2.639042017012997,2.4197355650518744,2.0346199968085963,2.819078833155543,2.905519481578514,2.601422025099401,2.7263463969996087,3.071965421200395,2.8568714085385336,2.963581080867044,2.736947143172572,2.999138994197626,2.7348510952160106,3.0108010923899715,2.473954356131485,2.81182008855325,2.429988329950098,2.5922455281725894,2.9450437220679864,3.1841705057713545,2.8543385387241016,3.0003701220960672,3.1762610290968314,2.6259013997504654,2.6745854056864666,2.4648512834386787,2.228578068850313,2.038397110112358,2.531115714216467,2.576671410187498,2.186410518124384,2.662416684448752,2.6725218162935835,2.2849842006666785,2.6589104027980968,3.150829443244726,2.8782679098158366,2.3188800211799196,2.640963278912893,2.7958061314348117,2.582798914686578,2.2386975906645925,2.3864126662018483,2.4757408454213525,3.025455593278595,2.759524824242771
2.811022360250615,2.6739739465147565,2.6240745980201403,2.1477572226434973,3.0488879199873864,2.973807764454494,2.322643511083405,3.0126055592553964,3.3794281710093808,2.4184269079753595,3.126590887643563,2.308652600422954,2.781743063840858,2.8952593695914643,2.859232282831214,2.9430483165795027,1.9448170571353063,2.0213760814015944,2.0584935722958733,2.660100045878571,2.373147610737875,2.4927257380730437,2.4276606358792496,2.7154160178113633,2.4190833341687976,2.6964636418592796,2.9326194122660243,2.5078816890403197,2.6558884545717336,2.471758983636988,2.6034258154190804,2.551185410634718,2.368421915639274,2.5712472447457153,3.307127688092794,2.558824706063109,2.2788990214141713,2.794046228339487,3.146209564219449,2.682983808138977,2.770231537791449,3.0591471561108614,2.5433477012026233,2.8395572590208076,2.290623964099556,1.8283119201151299,2.1879468263786253,2.5252515659156214,2.4964360725127417,2.6234229483371205,2.7696749798971823,2.064276273044444,2.758588892879162,2.5737175540751895,2.78130188695787,2.6790704130282657,2.1860589654954636,2.182360914354722,2.8476074985610844,2.468002740531004,2.66045606175611,2.5278981091491257,2.8094878150028038,2.9921811909584077,2.275428474194108
