March_5,August_4,August_8,November_5,May,November_8,April_6,May_9,May_7,August_9,March,April_7,July_3,December_3,December_2,November_4,June_2,January_5,April_4,December_4,April_2,August_7,April_8,May_4,August_10,August_6,March_3,August,November_2,November_6,June,June_3,August_3,March_6,November_7,August_5,April_5,July_2,October,August_11,January_2,May_5,November_3,February_2,April_3,December,November,January_6,March_2,January_4,May_8,January_3,June_5,May_2,June_4,March_4,May_3,August_2,January,February_3,February,April,May_6,December_5,July
-0.14411356739036035,-0.8171894885791163,-0.09429902950954412,0.766620016019086,0.3112747014873211,0.22372846577085603,-0.29744702871124296,-0.0846754531722937,-0.5429569655343216,-0.7116150187421011,-0.611192126741257,-0.1505803387449701,-0.5917433190682724,0.3114168053801951,-0.10142975691273408,-0.2396782741126015,-1.0243751120265248,0.2134938121733289,0.007354005043152152,-0.5825470212481948,-0.1795107115438202,-0.44155352026752803,0.47970496406062546,0.13004399083903354,-0.025661489574941337,-0.023354237902789496,0.047399833390937354,-0.6079927524048014,-0.20931313027564963,-0.7394330353783486,-0.9493381281389075,0.33353162718243173,0.8361219833433329,-0.2082809554614795,-0.314654127750855,0.49131145435916684,-0.05448045625440126,-0.2823969669828865,0.5697575437672511,-0.8290958798865685,-0.21443818272052462,0.18174381359133562,-0.12071093457031107,0.15953344545140835,-0.5099394265471296,-0.370159333903178,-0.6479092764542467,0.4159346026439814,0.6759360499665222,0.1842325024824874,-0.21298923637616657,0.4609544705035572,-0.046172257609653926,-0.26225797685033536,0.24411478673273798,-0.6924924507064889,-0.43498682347390094,0.8390166692105072,-0.4291313389903129,-0.4907028432731013,-0.31448614340031983,0.7416058456721129,-0.008129611137903843,-1.0559320584893002,0.5178595710725588
-0.26057172605559403,-0.8157665056396917,-0.22301775327344142,0.8683404910953377,0.48799242366392526,0.30491518747871366,-0.5721108253279719,0.26388941768683866,-0.6996798940270605,-0.538699493938997,-0.7107415397615254,0.06306886800888994,-0.35159864805011964,0.17361521637471322,0.20873759804752348,-0.41671438018879425,-1.0964537842929791,-0.18170380224853913,-0.5197897331693658,-0.43462031064718387,-0.2993453983589219,-0.4121352575229628,0.23864559216021491,-0.08418207568972919,0.09367692799508258,-0.4339201072452478,-0.24934447208437244,-0.6094250019332571,-0.333692063420875,-0.8369557849174573,-1.0469608775612402,0.6390352291308549,0.6868858281927375,-0.5739511412449538,-0.6143248525361947,0.705529205667101,0.3832198209287683,-0.5992262703187683,0.6224087815486162,-0.4899479537577027,-0.10151959110982614,0.6598593467716332,-0.3956094507251527,0.12630334196937446,0.7003834701268483,0.050796729367103444,0.08229121866989625,0.6164979621176767,0.3550228036385132,0.2701401157177301,-0.47809100737831417,0.15891580622184726,0.30340913416632287,0.36922015221095356,0.5686894404468169,-0.7083613560886645,0.020575780893008398,0.9983067039019322,-0.19870818046923658,-0.2300369897306902,-0.14900702341782196,0.0946921688487834,-0.4201414034014696,-0.5197820438171452,0.4855755934647743
0.1326527139200334,-0.81505279988619,-0.07726740186010268,0.6846488805778901,0.2176379982129189,0.21145951865472717,-0.2035887160072161,-0.08701369017096182,-0.7353669087628131,-0.09188404207884093,-0.5625902801920422,-0.14786850923459216,-0.08524929863243232,0.11791439973557916,0.08899289552329934,-0.28084558047961344,-1.3700300063038533,0.29085330558227296,-0.27588713553796107,-0.17477863352990614,-0.3318381387675333,-0.8859747893960439,0.3779059444696478,0.39243395524601793,1.0857367737458277,-0.09367350522576781,-0.02580082016564099,0.16388550891962828,-0.12063966359932773,-0.5633000697851103,-0.7886543513978608,0.48030451774490157,0.720990600972649,-0.5280385426845502,-0.7177345950603057,0.5474200705437937,0.5358057785531619,-0.6465196393158061,0.5124445119934291,-0.25972430291908327,-0.08077632367166586,0.5525088925831899,0.04554482188230321,-0.1821795466479009,0.026357765977497005,0.5455975104133879,-0.6565403163892851,1.1961593452933397,0.8650914625698771,0.5226833025210187,-0.35789052743158734,0.5942368444572006,0.23428680456942633,0.015058615848810929,0.2808265244916316,-0.9861084427978408,-0.4053748975018638,-0.28463313982518057,0.18654258678928612,-0.23524029247313422,-0.23200074639407908,0.566039130099812,-0.141055927492596,-0.8004903614807444,0.4340881569728918
-0.4082811211021138,-0.2502734993244381,-0.3933138152828409,0.9765960188921047,0.6541474881521597,0.2854561033825741,-0.6497844944660363,-0.20747150244138685,-0.8104786994693749,-0.09329618169257303,-0.669721770512966,0.2312825608532935,-1.0298715622005508,0.638234931786603,0.36101185519975265,-0.18349760945849075,-1.0892473691465197,-0.27409029764287457,-0.4858890985437375,-0.4543469198014418,-0.22974295429391306,-0.5892164204190721,0.227561267112616,-0.0355415497163825,0.024116068430968366,-0.1294284289308108,0.28293453615887243,-0.4687926100599144,-0.2930081350980618,-0.7320257954688263,-1.0313019909049803,0.48624955339446274,0.8395988867922873,-0.2941070133527012,-0.4446853663703845,0.7843044831410602,0.46655302320087466,-0.758254009696234,0.028750496577507695,-0.1878078819740861,-0.23519076594008767,0.37224499817331413,-0.13065942016844273,-0.16075576083600535,-0.28050530110251876,-0.41605549251697005,-0.21653282006457694,0.7973580698993367,0.6956457118027779,-0.15113829372088358,-0.42941476839019405,0.08309609560205902,0.4448564565008,0.2295088864114392,-0.025210365103704863,-0.29118243786527426,0.09724190848202767,1.188082053816226,-0.5437456495949923,-0.320259100486772,-0.33579589563192497,0.5137233492457902,-0.06284471156547612,-0.6119710908696984,0.517068975778381
0.43545279331065945,-0.9838682031255976,-0.05803699304471302,0.5551873104787451,0.7741001926679453,0.5383650287340586,-0.44130250098393914,-0.09574998587894182,-1.0431598510135522,-0.766186050116829,-0.7143398826524494,-0.14109223375111338,-0.24744613656257922,-0.09445504908447286,0.20670838600883015,-0.37009728974843026,-0.7809024262916211,-0.2229277940366426,-0.3529645654509452,-0.7680544550697952,-0.2487107131276423,-1.0100798454594355,0.2943880497244934,0.11182135344428451,0.30290649816059323,-0.6494923221785766,-0.03575338710881878,0.10779969839280454,-0.2582243431058301,-0.012277123863931858,-1.2871653947857913,0.16839860296268006,0.6080664526585107,-0.5910502140502928,-0.47780926095636017,0.30712557026576204,0.18646601706455007,-0.2561657394846135,0.7872216920168251,-0.38888553620609617,0.4906007461751221,0.06761334283207987,-0.3747953518858188,-0.2322077542372649,-0.25723497897858943,0.31060819013545155,-0.1900688483939024,1.2024351653660033,0.4301159451710782,0.2759563468987536,-0.4402869703644264,0.24031219060174105,0.3172495254243393,0.18616818579246097,0.4484835537738112,-0.9905034490620261,-0.3007807981172488,-0.13903733359898843,-0.11761657925400061,-0.1629847664025298,0.11564023893514254,0.5192893598967696,0.10401915441955824,-0.7202873171690598,0.19077356679037963
-0.17642293320492536,-1.0315085307841574,0.030883014646684803,0.489094036769684,0.6959517333672066,0.5164669155338871,0.05597685592609947,0.24235593542551126,-0.8061339262778059,-0.9996013148442545,-0.5580316628142231,0.07198763961506868,-0.04307842783681821,0.24064768507746537,-0.19145646966771737,0.2601457685720954,-0.5344024482699257,0.18817501909883894,0.024340545940917894,-0.4397761350475443,-0.6191829119327321,-1.092361324558575,0.3407195230272211,-0.19185802407505811,-0.023723972388294504,-0.35510444742204383,-0.10526151904655291,-0.14335732435035325,-0.02650693440708068,-0.6618669665114048,-1.446498364663908,0.1834927774588296,0.856841502455064,-0.6228416491442388,-0.7017352594503846,0.19640835647578175,0.3853113164924233,-0.2031945085989013,0.2797648325614157,-0.2162570394206449,0.15996417663277668,0.10032095829947091,-0.11801276181933436,0.5350044717698265,0.15743138351045857,0.058640861295427234,-0.17548958490399977,1.1182264268994004,0.5810673403933159,0.02957285631298342,-0.17446916210589475,0.19206183434970472,0.220536258787207,-0.6786923459061317,0.2377403542713388,-0.3542057657527321,-0.674278972766059,0.9413604038930422,0.4472013978692764,-0.24693263819529532,0.1266891875359733,0.5007544207128619,-0.12706668411051597,-0.9787461960558842,0.26786942492542876
-0.02987394165065379,-0.5383904868650063,0.060546476044159726,0.373706786498936,0.09011607281525133,0.6243390142883962,-0.1128052845478527,0.25214567776432606,-0.8197386227536675,-0.7069622974841976,-0.5588412111038383,0.20791926900695937,-0.5270096231463921,0.14658049129312378,-0.11565751303877672,-0.26280541624561904,-0.7457118378627682,-0.3979489545034566,-0.1264289499288632,-0.39955964438425745,-0.6081655949504845,-0.5633232927542836,0.4823557857229836,-0.2653793329753838,0.4368631941847726,0.17555897665543735,0.17580479992478043,-0.38154836593528735,-0.02282418217863115,-0.45132052916975296,-1.0899556056948105,0.4209670646506391,0.5889779519074754,-0.45426422296309255,-0.6705357627267212,0.3532283717108582,1.3144974009329249,-0.784827139532979,0.095921579633433,-0.5494711370226405,-0.6074955581881731,0.453249721599316,-0.25004681016894453,0.42149972995355434,0.05806456752294773,0.5903732724037947,-0.14756574279444787,0.5915304597610316,0.483465786379513,0.324603140943876,-0.3652957651486494,0.2302687071879942,0.7336864501969591,-0.015740108649551943,0.5363968655693423,-0.5833865394399413,-0.26184841328696634,1.031516455093767,-0.34553050408530106,-0.2837084843949855,-0.08698329549296742,0.22879608233681242,-0.1837594388639054,-0.3036474952938376,0.679267164397143
-0.41228750065983766,-0.8678334711485334,-0.38007805536367084,0.04824087162556111,0.4561495627047556,0.749677378032519,-0.5616696771447601,-0.16825638240128277,-0.13481178931309523,0.11855115725078673,-0.6900441296400436,0.4481418049588437,-0.5088864995053626,0.622345545610974,-0.12412377890955265,-0.5166668067712975,-0.9440777339483989,0.3344309108760932,-0.2568436662389388,-0.5572259092071347,-0.5945881340536348,-0.6846973054170857,0.6559468598678239,0.10765138645772968,0.6356083346895768,0.13930128043371884,0.06729285327864254,-0.49288385351786723,-0.19636295226844014,-0.5718263149242631,-1.0700209872674304,0.40518535684264756,0.5636445716681312,-0.4386039551070465,-0.5283633589598706,0.5925782947891803,0.4977160253538788,-0.2650551657048767,0.24617859711109735,-0.3158436151877257,-0.1870695275165795,-0.15681878589562934,-0.24689038170431252,-0.7810496751400968,-0.29680137359124553,0.5254306334975795,-0.2655034687916946,0.9348351183180534,0.7471542760818829,0.5146701599970548,-0.09250169237866776,0.37540171469727596,0.5458343557956903,-0.405963945248012,0.2670752592279204,-0.3754728311816769,-0.14078948901183289,0.7283180615638319,0.2299817838113617,-0.3980496828544704,-0.06028487309620617,0.6345056394520648,-0.04653085883502141,-0.8538907765097861,0.268535127943342
-0.14116048560057942,-0.4136492495418138,-0.8068934202562423,0.8066354590944403,0.47812599283083174,0.7106116403997516,-0.30642370535588903,0.15331181462699364,-0.6745711209793905,-0.07113704696406994,-0.5622859814737917,0.4313115604363828,-0.4808757374458267,0.5911864763743023,0.026314969709094815,-0.5895189692970055,-1.0643515770046628,-0.34975263889674046,-0.8212667568103541,-0.38568234255326594,-0.5240627831838427,-0.5882701751819359,0.5200457578538319,-0.09846265887788078,0.5270564520412963,-0.11056142016561082,0.01014302779812535,-0.604237240687595,-0.6228038505193777,-0.3338934711904752,-0.7877804796451149,0.660426542906223,1.0427476142174,-0.3537438362945099,-0.21647212658564524,1.116325114957848,0.730270542635637,-0.4983941249738586,0.16528478734111274,-0.5125029221815984,0.02666501407027344,0.021716098792872594,-0.03395325166519719,0.5258168629651909,0.16450147611555235,0.20928583700530642,-0.7680474351697045,0.3601172190996177,0.4649016744639496,0.4660716151495351,-0.3511362920564586,0.267375103919459,0.2828885672053212,0.14042223675285667,0.28365794654892684,-0.3926032259344254,-0.039197956975826766,0.7792463858645732,-0.10066850344185885,-0.42785827510756275,0.22375568885699165,0.5591024712423317,-0.18455283136360845,-0.8336470668841631,0.3696817331226787
0.484167387103865,-1.2480008818269392,0.1799127682109148,0.5445873801848915,0.8336746347223355,0.4543878441102251,0.003360146671344169,0.45730833906698254,-0.8169697287878481,-0.7946349977813687,-0.2977169016232187,0.13791815328897525,0.19702997301584368,0.3528081653441758,0.14208944298476395,-0.1906428104169929,-0.8401049566834633,0.4436966233707731,-0.10913681666764224,-0.8306421935413304,-0.23857150651363582,-0.8006947905147257,-0.07343310593047195,-0.15929300852937872,0.7266918015740955,-0.45142526143890016,-0.6649873320002596,-0.22687176031055778,-0.026226809872498716,-0.6151532182765636,-1.0330419480162865,0.34225091591857115,0.5226309686722211,-0.6572863444069434,-0.6457980924961504,0.4360611079338283,0.4002730966817365,-0.30268178045556854,0.4789629902493108,-0.5230216667033163,0.6516746955853805,0.4649636898154474,-0.3673042474536489,0.27053554319477047,-0.1019732203377279,-0.09674794079609281,-0.4729154207212704,0.822589818009047,-0.3152461047774464,0.24012846328985482,-0.0045274572057183785,0.26514684978775005,-0.03536426910928371,-0.13765520115913835,0.1221376771302501,-0.7160951823842632,-0.5335923099742833,0.05832943217303859,-0.391712023125835,-0.17109008946531823,0.38551723988931935,0.3970227868062118,0.04657396543382654,-0.8242315359088223,0.038299544746094275
-0.23391330381513198,-0.8355606311993092,-0.3445083379235883,0.32028523452621743,0.34588496627098136,0.6694685670771898,-0.3470122959474008,-0.17953636018109578,-0.5583093748825031,-0.4126777146273638,-0.458813017269751,0.3724149347155578,-0.08130989387780839,0.34731095893764785,-0.2905595158202287,-0.026854503504568125,-0.7057056096393036,0.17713317631097117,0.18734522725467218,-0.6764629445327315,-0.24290876187838517,-0.47890806771237293,0.1632491493093126,-0.01607105369882867,0.9315455459169811,-0.1261100962398502,-0.23198123305646426,-0.4211260510144993,-0.17803823869843313,-0.3724672030521913,-0.9930043310448579,0.47318922821676235,0.5453052737753997,-0.4567578281697487,-0.45906886150145454,0.1413318738183651,0.515515609261883,-0.33656231179144785,0.01315504818418766,-0.45893127914710335,-0.5702491776419195,0.4245659763618505,-0.35505595865387907,-0.0347312054907786,0.5315978869995084,-0.1823072425384849,-0.25252693718461483,1.1840062256274964,0.2786011797145065,0.2496576261127213,-0.37885847663524813,0.12354355858394692,0.6591875747083015,0.17894580960123405,0.21669943571766268,-0.39582262652484507,-0.28790905465190264,0.0049558544534177296,0.09372932631324252,-0.036316787950781616,0.19353889544739578,0.5639912358279151,-0.17401150326126838,-0.9726299923702783,0.5221991995685582
0.015710731744412357,-0.8342593985032708,-0.09612696208785731,0.5642882668318906,0.3613631681802611,0.598150320102536,-0.38747780267477255,-0.24196542900803839,-0.6173226804865711,0.10422145504348826,-0.42738752394958734,0.20349259615289006,-0.672413196532057,0.24427542635693741,0.11144328984550403,-0.20030895643054264,-1.1263551354847723,-0.14519110572380364,0.18099367864385588,-0.3629893177989755,-0.38271117996711174,-0.6966259025809688,0.19054338010507232,0.006888361226014453,0.6840231472277191,-0.19110616022052712,-0.33148187741569934,-0.487298981891923,0.04309363339182006,-0.45242496021895806,-0.6328568475917739,0.6792457305971819,0.42951435876667426,-0.5383002816343986,-0.5556597933942224,0.3452138794942561,0.7199194408826923,-0.7553018348356719,0.2316180484152202,-0.509576820410398,-0.45374918044653556,0.5131871326117617,-0.5004275596288179,0.49674034655095917,0.44762457092483465,-0.04748132861823818,-0.5212492405710665,0.8110697750142714,0.13036872369369829,-0.3438177494275228,-0.8686188109827128,0.462404908162044,0.8648228659564399,0.09461292150186687,0.06205349271130096,-0.27511152425755675,-0.6113463105568134,0.44972548218939284,0.08898937413020386,0.1843800601596487,0.26442129683841575,0.7070897268099477,-0.391646543203236,-1.2045495385003204,0.22909017460390174
-0.6867190064262593,-0.7105449144529655,-0.39237297131405774,0.5461482318037651,-0.06829624052853564,0.17046004764625877,-0.30772259756272563,-0.3446742020627334,-0.5029163629993523,-0.4599489295032666,-0.8638457952533136,0.211236399183641,-1.0383328157993255,0.5609396807262702,-0.025009637877331313,-0.6215739652795668,-1.3197635915456098,-0.493386421178728,-0.2846643823650734,-0.34045922334880085,-0.49168206508420736,-0.8092872169768597,0.42719326080454956,-0.04234308379666477,0.10321180458560193,-0.14760072074625075,-0.2126380545783932,-0.5464774178277432,-0.31599240010136403,-0.39029927272011145,-0.86678712480507,0.550553773016117,0.5034321639924441,-0.27085898887746745,-0.6977151273552583,0.2317478266139858,0.8036237949540613,-0.6519242208669666,0.4303486153487766,-0.6368588358030651,-0.4544069502136668,0.258471884731193,0.055971898555963115,-0.6436341529117213,-0.14450758755083654,0.252880695279421,-0.24888039222488817,0.7549093882041699,0.8407663599044077,-0.004000605279939978,-0.31265624619000376,0.25047830131507076,0.4617449683818005,0.03323827287666367,-0.2494198669059694,-0.4592450309088304,-0.07518888691604518,0.9112569935002676,-0.2240440834606651,-0.7546372441765873,-0.19168378631776067,0.47528209555477624,-0.3192281112443709,-0.5527797169494989,0.49049792778034257
0.28068135832776375,-0.49361687701830104,-0.25909932020105053,0.4091292652011643,0.26229484144784865,0.3385064716227666,-0.12223476816506959,-0.29254822279697323,-0.6661725595315526,-0.386498605521846,-0.7862459170406862,0.29112006695150927,0.03956645706159288,0.2408055896667917,0.011993031008351585,-0.45219952934556856,-0.9994001074149433,-0.22572604374369307,-0.8398156176774848,-0.34530785476679926,-0.7366751152540804,-0.6283054570285986,0.33217374843001174,0.21262886817479168,-0.08050852268799383,-0.11810118701729092,-0.5005659012394574,-0.2857574874926789,-0.3642155444270122,-0.5415038903078687,-0.9038714261816129,0.4674973035028365,0.8964238200664666,-0.4114487651595898,-0.1909605043451153,0.29585436750150584,0.9738619807893991,-0.4671783317835064,-0.0119217799398851,-0.3784728667906228,0.18426466970801114,-0.13265705896048688,0.12451750486167051,-0.10364673606048096,-0.006962055492014625,0.0332989125994068,-0.84870666034585,0.9722384609628235,0.13247801366405837,0.735822949423763,-0.33448252919375393,0.29273517684273764,0.015305130471502545,0.05781500245733424,-0.18677453511809938,-1.0203884880350822,-0.15655564105586958,0.7422821386972973,-0.24897440763651602,-0.5273726831516669,-0.39493188621872777,0.49412341486409544,-0.26774551794592377,-0.9166879909781077,0.3289320418541739
-0.2070279764107661,-0.16870533680157082,-0.5441500282273779,0.526070754203387,0.23794393000226768,0.3545729351679586,-0.5888774566552274,-0.21125094094830843,-1.0436449606466571,0.14395643010683323,-0.5092211424390435,0.42206808739497775,-0.03690318672354233,0.14624427720152322,-0.49200766748555935,-0.014526130506265188,-0.8271193696401423,-0.036814081303226324,-1.1764808932726094,-0.4449360840201857,-0.5264158353535767,-0.5783340471032964,0.13224744287250534,0.37402087477313656,0.45103105447776015,-0.13559138696587433,-0.42216887546754317,-0.030355032892643144,0.2190768313639815,-0.6516396232388637,-1.1759899414352968,0.6301865749823741,0.6289916260900734,-0.30821993678265536,-0.8286163786399678,0.2110729384290363,1.0724670268263903,-0.22081786367714348,0.5691092704460461,-0.45466057171939084,0.044045862042521755,0.23143350371260313,-0.35510324724368514,-0.021224317033191317,-0.026137797594173687,0.00508447620163089,-0.24570144822491827,0.9940874465119549,0.5517408378328151,0.19851816208958023,-0.8080856885494273,0.6154138033618745,0.13762797614887678,-0.177674333780433,0.3403916097047823,-0.07330578256188183,-0.5993918106958703,-0.16688071845157437,-0.012504593198780008,-0.27159436147791194,-0.035085717790239036,0.45863656255550167,0.06688921267583173,-0.4599392278145576,0.4447169583942346
-0.37137158427455663,-0.8404965171027642,-0.29318278435490297,0.23893033681633952,0.3492365753807274,0.5695675465034657,-0.5437673749340026,-0.30459154274790096,-0.7506469504645903,-0.4628800540193555,-0.5771408577685104,0.09002321555647269,-0.434521263981191,0.5363494416765198,0.09670374432736875,-0.39503009688384383,-0.8545208233312915,0.06201478128011273,-0.02457338235794713,-0.38764160229857036,-0.29644075208927345,-0.5880112581045022,0.4196405992300908,0.3886207280349426,0.3958487310914336,-0.5496324577219963,-0.08345515754958582,-0.3371948538302256,0.28783830604915717,-0.6540807787629977,-0.9639016708124928,0.6211585753322355,0.9782402974100516,-0.5030888974667476,-0.2683085985998114,0.5732167386528918,0.23662005103439565,-0.38596766976022345,0.5120374828868965,-0.15818346393846713,-0.12312043636844858,0.5384102309816502,-0.1300914273719083,0.02733905612566607,0.2487213593501902,0.4157716613648407,-0.20852508630330163,0.861903815499723,0.6565183455680231,0.2696294548390826,-0.5423779346453949,0.12247214660435216,0.6153672021953741,0.22099785550495715,0.26758987236470866,-0.4486625563312936,-0.14879984390434153,-0.0374010663397657,-0.17197256358789453,-0.35247286545186346,0.06149449161899059,0.5213794685490214,0.27870643338631523,-0.31312296264583467,0.12065111328432787
0.14669661821457286,-0.4962508553616575,-0.2061671374063123,0.7219076901729281,0.597589651542461,0.656108335013286,-0.25986016894219083,-0.06587241361990706,-0.1525094186914543,-0.47711833856686103,-0.6372177709510792,-0.11164047660236504,-0.3971052368919764,0.10093812116550728,-0.5204530311932465,0.33547578485299795,-0.8290279369078147,-0.08059892818408441,-1.2324170901527736,-0.41111947427651374,-0.047068284524097656,-0.6638742226344218,0.4397626597841348,0.12976009473710012,0.3397935300702242,-0.3726826101334572,-0.081390357928187,-0.24550159459020723,-0.09023971717925944,-0.3150797044113513,-0.8873712351236366,0.5578541632941115,0.502522111088151,-0.6041396397179393,-0.4285398289530513,0.527281950609881,0.3812746482476712,0.05477208355145558,0.36539466740145243,-0.6635882617205169,-0.4242026808610977,0.3176611391375004,-0.30629373036052576,0.1633739995457254,0.15459166487090234,-0.12836448279762874,-0.3012464169767532,1.0728393592074854,0.7492837094870489,0.5144738950601143,-0.4198007182629735,0.30657710373413155,0.20481220627367586,-0.09545388229287742,0.1935189972920264,-0.46362177932809057,-0.04633007596330118,0.48447638150432365,-0.24991761319690675,-0.07065579198822255,0.2628181735832125,0.36857260895114075,-0.23935694185124354,-0.5511292610707896,0.3663033048000397
0.1479091854288409,-0.9835204742958606,-0.39563790772290275,0.10557451198462595,0.1357277699316326,0.46861543046411225,-0.1705503783093698,-0.1549472207675202,-0.7771838320122315,-0.3695726277766351,-0.2373604467870443,-0.18474622467703225,0.4895356782647587,0.47415752581511245,-0.22806682244800833,-0.266345862307318,-0.8054377710960907,0.30228853219405144,-0.22698454914147786,-0.31582512432896015,0.11364188250835948,-0.9653002522735308,0.4132697624231607,-0.051611487548417934,0.21459199734339085,0.2620880557944838,-0.2057448876568907,0.10630641419330758,-0.09974320672693257,-0.7096282635884366,-0.9591958449653867,0.6378747968402526,0.7487790064615182,-0.3413949931963855,-0.9328990407152339,0.3923072913342597,0.030366056100205957,-0.0403401730940014,0.3157339653442231,-0.561935761435824,-0.9531787738175811,0.3538113711430359,0.1601975832724488,0.20393919195668217,0.11715230407925079,-0.44057296133387874,-0.5398641897881108,0.3027814094595077,0.4284270729023051,0.31551409124499064,-0.5447750036838807,0.12756149935440364,0.3761487710921938,-0.022929178080824432,-0.029562273133492273,0.12372426189090889,-0.5250334678408543,0.02523339817889282,-0.11048330611541982,-0.2574688099751803,-0.2589456891547282,0.5750975022780982,-0.18353403673636054,-1.154314013148155,0.42736984565945063
-0.31391566022684597,-0.17295027770911858,-0.49863092031215855,1.0864948158358692,0.36893811512051566,0.17233322337416412,-0.38154628789811396,-0.3700884592504607,-0.4669289083731294,0.21091980313009023,-0.6586650402741587,0.5271976894146987,-0.6406105891838775,0.6193625649824382,0.3447949660357051,-0.8315793973407731,-0.9100978191632555,0.03919875763587783,-0.6401375346037205,-0.0737310546741828,-0.6423362332001993,-0.2388550488220486,0.1336448222176539,0.1709819773532529,0.5960065889673059,0.2315720590081357,0.3061912694838316,-0.215451707790221,-0.4275743315526809,-0.4742261703897827,-1.0378557954631709,0.651215702481614,0.7294140525464734,-0.3658234275721547,-0.34250990563896433,0.09289170805457984,0.9388709086393203,-0.4659128712396481,-0.038345923268675114,-0.4505606137715432,-0.6543358973139511,0.35800584191880963,0.015435686490449536,0.003318346045710358,-0.4822054279834564,0.2538121415243874,-0.36501085025470803,0.6678842389929639,0.5720702104129188,0.11076911752645525,-0.631691502848214,-0.1851635109278526,0.21433218067149437,0.28481940249157106,0.08425759087192944,-0.5242338495297608,-0.24577657258562974,0.7808736126158174,0.1713109203803677,-0.8608392402969007,-0.3216356764241165,0.6064847357683318,-0.02302049599320327,-0.5407593234222124,0.4565897006024003
0.4654845634897416,-0.6462197754319031,-0.38456251528930513,-0.05822980224338291,0.3185570157021926,0.7299762324821825,-0.2140291174458293,0.7488353179557329,-1.458898067368843,-0.9005321862855066,-0.510493402313018,-0.7523365258071939,-0.010217567699881202,0.28703421621473174,0.25459611265369964,-0.3157528058501082,-0.4559784146551145,-0.14688309918700015,-0.42125747783496226,-0.6351812724536546,-0.003786166389355833,-0.8299204392840842,0.2195398100983155,-0.1336952349203234,0.41109812924557687,-0.4867063264016425,-0.4930143854405987,0.055766628681072176,-0.047285937726530766,-0.6309004860916441,-1.3951732834746935,0.610695654727753,0.6080356580390607,-0.4063771054182392,-0.9551733134569752,0.5253970317353771,-0.14116198969748361,-0.35605403135154423,0.6637188243782152,-0.4314679659158398,0.19630689467681975,0.48609161105626725,0.05811241607269824,-0.14020416975035496,-0.20327961024210028,-0.32670800066547767,-0.6989305497300279,0.5058611231140459,0.3425354447051875,0.4457510372645711,-0.21307828340983503,0.16690977993448552,0.31819366819357825,1.2908692343550698,0.1877909814427527,-0.6476027848293315,-0.05844697965376423,0.44993179988383913,-0.309984834742518,-0.5162811209534833,0.5438038915685172,1.0171690673856169,-0.26644743470260557,-0.61347969901732,0.2348590015369092
0.1207862732836609,-0.9155905811415356,-0.22307317378452518,0.45143025251231833,0.7655000783786511,0.4864525424182586,-0.392997325121464,0.5562698942586777,-1.1216745652972713,-0.2921237764333625,-0.4548557040471782,-0.10844802409839097,-0.304459261297483,0.4302899894903538,-0.2605248715480043,-0.557815481596486,-0.9182848523591589,0.2485941559194395,0.13483846216265277,-0.4654648214542655,-0.4040896327462751,-0.5299580058338139,0.4700605952710117,-0.30166575638218984,0.3687353731117806,-0.13594185586064422,-0.17308017797790004,-0.627038134702232,-0.024053177082813636,-0.6185364283378367,-1.2433648719896206,0.402235203448453,1.2237251655066648,-0.22960235129979922,-0.8255296333341918,0.01873000823152004,0.3216914729797871,-0.411747310237045,0.41434285080872063,-0.2715993961251115,-0.9210272097135938,0.6307096337565723,-0.29325187533862873,-0.03302924973961597,0.19627449132148472,-0.10485882097568947,-0.051211897583908234,0.7664580549977338,0.4457240564276085,0.18078624073425567,-0.8250809564357331,0.04731203841284808,0.027221340258608312,0.2928694332461082,0.08952478344155551,-0.45085418306362496,-0.45358825947228537,1.035298685796569,0.4482783768172695,-0.20488092477706069,0.4490153022468583,0.5020526219555101,-0.13434574445636796,-0.4632300891088801,0.3647906316666011
0.17842874841095666,-0.6710212711377356,-0.6901361737851051,0.8818827742805027,0.6702360305327012,0.6080431389856196,-0.39811932498893243,0.4809742767513941,-0.8099230316825655,-0.2858783293723472,-0.484456768007159,-0.027783702869961603,-0.40526750516631077,0.424788527646246,-0.1668037019227405,-0.8588605541286666,-0.5128737173087948,-0.06348345823051342,0.13060796367924227,-0.3364332333669812,-0.10537617458170698,-0.7892758562516884,0.3502154801770496,-0.09038064228579842,0.3442545354382461,0.0067879279340970974,-0.09799123790542802,-0.34210850734887177,-0.02029247230394873,-0.49256297505963986,-1.1275441910604906,0.2684521634542185,1.1230784559642033,-0.38280167191915027,-0.5294768759466192,0.49470197752208805,0.4098887165300138,-0.2347829449635663,0.36703792849270545,-0.42154201139235536,-0.7451724775399251,0.3319170800597319,-0.5792185861531582,0.3578970079398799,-0.07302718298061078,0.7124848698625633,-0.5581174113207549,0.9644759733381078,0.3847916937385839,0.09725032531285813,-0.5162272433333434,0.14427938765284848,0.1510407476072403,0.19328275407435716,-0.11114032177387854,-0.32750479468749677,-0.45845896853898327,0.5524822926826358,0.2755564960618096,-0.5274865836256932,0.14808637855686077,0.336042566560248,-0.11431533355900124,-0.5224626704127666,0.017925289762568276
